,max,min,sum,mean,std,skew,kurtosis
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r6.epw,37.78716897693307,15.08258063503388,227822.85968409697,25.936117905748187,2.9995395162921104,0.6282446832499341,1.3066615765063667
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r3.epw,35.0569643358757,13.845937877366966,210327.07471281115,23.94433910665037,2.596096663314002,0.10989847044736513,0.49444711379458894
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r2.epw,38.20124100340758,14.635009193766322,221335.45245636598,25.19756972408503,2.71541482738465,0.5606213249812878,1.9915421177954342
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r15.epw,35.997859361576175,13.475279978866167,215441.7895468298,24.52661538556855,3.093654642684945,0.3419900673018058,0.6898029078745469
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r1.epw,35.648236861917226,14.482593231060518,212114.87931793614,24.147868774810345,2.57356480616311,0.2662713219768111,1.295599465514599
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r9.epw,38.08169620523487,13.550771866211129,215896.25964830146,24.578353785098763,2.778141141081948,0.12121425128750732,1.3563064899199495
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r14.epw,37.070922047102414,13.505181306361669,212006.81595359274,24.135566479233916,2.7663619123423646,0.3386888833140506,1.3327687047344088
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r21.epw,38.19441773453205,14.70640173510998,221325.1735658959,25.196399540744604,2.8243732288711065,0.4937749584133984,1.4167979419069412
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r8.epw,37.42837352123254,14.770040187899214,213849.45984181098,24.345339235178972,2.894653417772406,0.5035962067094998,1.3277328670415778
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r6.epw,37.78716897693307,15.08258063503388,227600.6953361439,25.910825971782632,2.9688481677429857,0.6168277898034753,1.3681788205481404
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r7.epw,38.70248804244129,15.08258063503388,225759.0816244908,25.70117049459107,2.884509450134246,0.6772769194302052,1.9942274038339742
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r13.epw,38.24037765583376,14.38204432250043,219406.66540390326,24.977990141609663,2.740911821179965,0.3776920919190591,1.3028121408878799
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r4.epw,35.29204265120067,14.145143769252384,210745.88129776355,23.992017451931787,2.502915354916187,0.06699480274945324,1.1314223059755846
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r0.epw,36.85960729807842,14.38204432250043,218866.33299221014,24.91647688891252,2.6235006035441515,0.2871187027112472,1.3515585361504026
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r16.epw,36.00246017255787,13.475279978866167,212390.8527407495,24.179286514202513,2.6318956204662842,0.28953560828089564,1.04559005886679
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r3.epw,37.34084017823958,15.305726786358914,221679.18059430335,25.236700887329256,2.745270033295876,0.33343471045401596,0.9015497331622946
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r2.epw,37.07141311600292,13.505181306361669,211475.34859095485,24.075062453432714,2.695977120888097,0.4749782866015639,1.7203810113356144
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r0.epw,38.09482371966858,14.236490386335252,217710.90184903485,24.78493873508994,2.6337866310305365,0.33393354635926886,1.5418379410571537
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r10.epw,37.75781778257048,13.862697291821846,216311.7244048496,24.62565168543442,2.776122442775288,0.4591982446331428,1.6684159483759857
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r9.epw,35.37976241012142,13.218282515542144,212521.58363361325,24.194169357196394,2.705775854398822,-0.008159334409032435,1.1037671893539467
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r15.epw,36.02776068907168,13.505181306361669,215306.8867189655,24.511257595510457,3.047393929567423,0.31618868255097343,0.725529046637361
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r22.epw,38.24809333229821,14.628185924890804,222465.24824424624,25.326189463143297,2.778294015087011,0.43365058570972526,1.4814062192094064
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r7.epw,38.70248804244129,15.08258063503388,226063.68701914878,25.73584779361865,2.8531620516980833,0.7005945775386321,2.0867598885517205
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r14.epw,37.94778506324117,14.38204432250043,220053.2445182986,25.05159887503359,2.8124460422682933,0.36059025213206325,1.2323676693903205
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r5.epw,36.99518738627358,13.475279978866167,212109.26457557152,24.147229573722026,2.6185877544220735,0.3939635373638369,1.6053894526614063
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r8.epw,39.02396604520367,16.282580635033877,227761.51511198314,25.929134234059692,2.9960881803395516,0.6366662071795074,1.5316373922848414
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r17.epw,37.117142273391046,13.475279978866167,208785.45212790268,23.76883562476193,2.7517069836442323,0.2732898934484286,1.2329521422446281
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r1.epw,36.52509987805598,15.541984171581031,219871.02291981134,25.03085415753721,2.5810610134790104,0.2768979947446416,1.2922162680970533
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r3.epw,36.21101229083493,14.17589889895426,211231.26245332396,24.047274869458285,2.6800185833579486,0.2803998579949813,0.8820381683944083
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r1.epw,36.37954594189081,15.436490386335253,218813.23634618113,24.9104321887723,2.616336168822788,0.3291919624962737,1.331771092506664
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r4.epw,37.76775607357636,15.53568423994571,221609.80364649266,25.228802783070343,2.597025678678362,0.25457705231847416,1.4799540624954015
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r11.epw,37.99836287190154,13.9025295385682,215879.3848793314,24.57643270484275,2.7288763817234596,0.4817219799274315,1.793734885856329
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r10.epw,36.06784775910074,13.53020794115286,212795.0622261771,24.22530307675064,2.692007519644905,0.3507006100428053,1.5057043611838261
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r8.epw,39.02396604520367,16.282580635033877,227633.8577299208,25.91460128983583,2.978671116976632,0.6049659499407889,1.4510487483659316
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r16.epw,34.62092204710241,13.505181306361669,212098.06530891708,24.14595461167064,2.5587836870547713,0.18427193105583778,0.8077486250032493
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r23.epw,36.29081041986717,14.628185924890804,222097.02359586017,25.28426953504841,2.866397121886344,0.3416728017116068,0.9433445394220987
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r9.epw,39.26174730170055,14.730822962676807,226312.85140695036,25.764213502612304,2.800668375052834,0.19519862282242617,1.6067326811998703
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r6.epw,35.67524245975238,13.475279978866167,212468.08217879653,24.188078572267965,2.836656207933101,0.5210003105776732,1.31664009189396
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r15.epw,36.90462370521043,14.38204432250043,223704.02430870823,25.467215882138653,3.1310063305891895,0.3633468703003075,0.6611149115604005
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r2.epw,37.948276132141686,14.38204432250043,219210.52023081822,24.955660317715648,2.704409674853591,0.4930735538791743,1.7771492677306324
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r18.epw,37.52944664553284,13.475279978866167,212008.28934806754,24.13573421539981,2.7724175462177274,0.39026186511207545,1.4834673915470673
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r2.epw,37.802722195976514,14.236490386335252,218020.5273162959,24.820187536007666,2.7230393454413386,0.5254054562388648,1.847112039837461
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r4.epw,35.34425235019976,14.233500569021018,211490.05647226918,24.076736847935695,2.5711263275769416,0.2032328471859136,1.3381482611607027
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r5.epw,38.47250919376632,14.635009193766322,223287.3124159143,25.419776003633,2.8100749908764904,0.68503308771624,2.0172117489494554
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r12.epw,37.54648149032585,13.9025295385682,216277.97649721752,24.6218097105218,2.8797651684428067,0.28739435627238796,1.243963383027657
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r11.epw,37.66587352123255,13.570040187899217,212308.32521081387,24.169891303599005,2.636029543815245,0.4021738051069564,1.8780399978004074
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r0.epw,37.86382257383058,14.635009193766322,221173.29319505152,25.17910897029255,2.6353607863196293,0.3234272504594376,1.4480615216322765
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r9.epw,39.26174730170055,14.730822962676807,226304.0703101225,25.763213833119146,2.7872420696240745,0.13722462916957173,1.3784038692220837
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r17.epw,37.14704360088656,13.505181306361669,208453.48013056265,23.731042819963797,2.6753959695487546,0.2170430188904044,1.2858309302104929
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r7.epw,37.00352071960691,13.475279978866167,210832.1871020795,24.00184279395312,2.7182181765260256,0.5015961987997383,1.7086598655313616
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r24.epw,38.24809333229821,14.576659885473903,222064.00845358006,25.280510980599292,3.0146866180567415,0.42874878276419304,1.3381219446728188
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r10.epw,38.98578479998216,15.042748388287524,226812.19373555065,25.821060306869953,2.7933549075655315,0.4855540681426732,1.735117475914509
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r0.epw,39.15469311680517,15.296359783471845,227032.98192024318,25.846195573796873,2.636508433784119,0.33687259764163385,1.5437658275824755
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r16.epw,38.0061183965745,14.38204432250043,220707.26008470764,25.126054199078293,2.6720391557347765,0.3529311791158911,1.2810349554771716
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r3.epw,37.087875306973686,15.052761915093022,219020.64624978916,24.934044427343586,2.6928350130249377,0.2953585249359903,0.8969183492150239
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r19.epw,36.24799593062989,13.475279978866167,213854.80941844604,24.34594824891297,2.9870021838155156,0.5015223820235387,1.1237620371783845
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r6.epw,37.33959753566551,14.635009193766322,223803.14750552858,25.478500399080872,2.9865142611622755,0.6215556859130987,1.3243535822468933
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r3.epw,36.942321370808514,14.907207978927843,218016.32963413477,24.819709657801702,2.7210101157166235,0.3073067191625099,0.8761735083749853
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r5.epw,37.34268130636167,13.505181306361669,212965.6799139977,24.244726766165314,2.7195552130816005,0.5543793383274743,1.8721614148472017
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r13.epw,37.76086287190153,13.9025295385682,215122.9530156443,24.490317966262552,2.728945277312661,0.3538314156887416,1.2443663032619088
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r1.epw,36.77806474932188,15.835009193766322,222161.6647121145,25.291628496369583,2.592547492749495,0.2972546071248772,1.3078110776314502
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r8.epw,37.33361331219951,14.675279978866168,212954.34380994274,24.243436226087034,2.8855814875682664,0.48846766176065787,1.3031277633461094
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r12.epw,37.21399213965686,13.570040187899217,212614.78433984783,24.204779637960854,2.7564611774560546,0.12678124053728648,1.1456139247970971
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r0.epw,38.48651925822413,14.628185924890804,221198.20953417514,25.181945529847564,2.6420986714186108,0.3454325853546233,1.548745780568694
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r10.epw,38.98578479998216,15.042748388287524,226774.35297645655,25.816752388029542,2.7902655684880484,0.4869418553353235,1.7297854432144164
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r11.epw,39.17841396836722,15.08258063503388,226463.67021371966,25.781383221051286,2.766101678604205,0.5211253858917175,1.795395126178677
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r25.epw,37.18050073970563,14.628185924890804,221265.2147567652,25.189573628958385,2.6923575502661117,0.3405054868404836,1.2545904495084517
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r17.epw,38.0239066170253,14.38204432250043,216588.22071279224,24.657128951820187,2.7401193961810524,0.3112434463380932,1.4223514914506858
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r1.epw,37.4394153390274,16.496359783471842,228130.17073132406,25.971103225331458,2.617510224989519,0.32957971598154,1.3304196067165708
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r18.epw,36.994771811497245,13.505181306361669,211423.05662220958,24.06910936045166,2.6591649722644504,0.24751464715205582,1.403121709654084
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r4.epw,36.22111536633852,15.131910379404584,219246.94098853465,24.95980657884006,2.5807946100023615,0.22247647483213134,1.3770235672055429
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r20.epw,37.333613312199496,13.475279978866167,212806.02190542262,24.226550763368426,2.8324665734115806,0.5083431354849155,1.9054904946130704
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r7.epw,38.25491660117373,14.635009193766322,221829.11488229453,25.253769909186225,2.883414449116117,0.6765396163461532,1.9973765354576352
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r9.epw,35.28500220108838,13.123522306509097,211638.04744800765,24.09358463661343,2.6979989471244563,-0.022435238920303052,1.075892861599352
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r2.epw,38.20124100340758,14.635009193766322,221470.4676997566,25.212940311902724,2.71337349500065,0.5117859128167225,1.8345036397024974
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r4.epw,37.36923726614529,15.08277232375134,218160.96497915758,24.83617543023145,2.605859188255554,0.2645239293233358,1.475250134878173
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r6.epw,36.20976964826086,13.505181306361669,213215.79014931654,24.273200153610404,2.9079296783900426,0.6019464599576103,1.449138235444941
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r14.epw,37.46827027930895,13.9025295385682,215790.57258860065,24.56632201600709,2.804483678749973,0.3541477958669111,1.2393831792381902
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r13.epw,35.713095743454765,13.570040187899217,211536.69106070718,24.08204588578172,2.6314661865361506,0.16803464728650377,0.7463776067435366
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r11.epw,39.17841396836722,15.08258063503388,226326.2257680169,25.765736084700794,2.742979141307753,0.49498898698288235,1.7858860121378206
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r1.epw,36.77124148044636,15.828185924890803,222274.8431485099,25.30451310889301,2.619641155157568,0.3323798205539886,1.3275943367586946
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r12.epw,38.72653258679153,15.08258063503388,226870.22380584065,25.82766664456239,2.918213224087361,0.3304693850915098,1.2729835450310616
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r26.epw,35.977259998964875,14.628185924890804,220762.46352850285,25.132338744137915,2.5511936385165863,-0.023974173243389546,0.6275472802066013
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r18.epw,38.43621098916709,14.38204432250043,220436.0949705077,25.095183853654966,2.833298844113988,0.43371555252334315,1.3949151348601272
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r0.epw,37.85929381889448,14.000960485561157,215684.49837989308,24.554246172575027,2.6437048294405,0.3484602406922595,1.5460887295044832
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r2.epw,38.8625915931131,15.296359783471845,227337.27061860918,25.88083681905718,2.7249336388100382,0.5273253489020515,1.8508516510767001
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r19.epw,36.27789725812539,13.505181306361669,213708.81051486923,24.329327244406578,2.952153134084957,0.49769354332551424,1.1933397411271174
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r8.epw,38.57639460393612,15.835009193766322,223840.43950562767,25.48274584535794,2.9942726860857123,0.6217761109509365,1.4650377360882847
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r21.epw,37.04151178850743,13.546923818672962,210908.7775543455,24.010562107735666,2.774011124418618,0.43417096487537904,1.3373670279130754
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r5.epw,38.219544322500425,14.38204432250043,220756.30709075122,25.13163787462983,2.73916816782475,0.5827634626820584,1.90615008671258
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r10.epw,35.602808296290554,13.435447732119814,211910.97444839834,24.124655561066053,2.6827053820303517,0.3338122009286666,1.4666351186957205
