STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT14,WT16,WT18
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/26/1903,,,,,0.06,0.8,2,30,7,24,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/27/1903,,,,,0,0,2,36,9,24,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/28/1903,,,,,0.07,1.5,3,24,6,16,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/1/1903,,,,,0,0,,46,-15,31,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/2/1903,,,,,0,0,,52,10,40,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/3/1903,,,,,0,0,,38,17,33,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/4/1903,,,,,0,0,,50,12,35,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/5/1903,,,,,0,0,,51,18,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/6/1903,,,,,0,0,,44,31,37,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/7/1903,,,,,0,0,,47,12,36,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/8/1903,,,,,0,0,,49,20,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/9/1903,,,,,0,0,,49,25,36,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/10/1903,,,,,0,0,,53,17,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/11/1903,,,,,0,0,,64,20,43,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/12/1903,,,,,0,0,,62,24,53,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/13/1903,,,,,0,0,,63,20,39,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/14/1903,,,,,0,0,,63,23,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/15/1903,,,,,0,0,,59,25,53,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/16/1903,,,,,0,0,,59,28,39,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/17/1903,,,,,0,0,,57,23,48,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/18/1903,,,,,0.36,3.5,,48,18,19,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/19/1903,,,,,0,0,,23,2,14,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/20/1903,,,,,0,0,,40,0,33,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/21/1903,,,,,0,0,,49,23,37,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/22/1903,,,,,0.04,0.5,,37,13,21,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/23/1903,,,,,0.03,0.5,,41,5,40,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/24/1903,,,,,0,0,,58,5,43,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/25/1903,,,,,0,0,,58,23,51,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/26/1903,,,,,0,0,,51,27,41,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/27/1903,,,,,0,0,,59,23,41,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/28/1903,,,,,0,0,,63,25,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/29/1903,,,,,0,0,,63,34,51,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/30/1903,,,,,0.03,0,,51,31,46,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/31/1903,,,,,0,0,,62,30,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/1/1903,,,,,0,0,,61,39,53,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/2/1903,,,,,0.37,5.3,5,53,28,,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/3/1903,,,,,0,0,,48,11,40,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/4/1903,,,,,0,0,,51,23,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/5/1903,,,,,0,0,,56,39,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/6/1903,,,,,0,0,,51,24,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/7/1903,,,,,0,0,,57,27,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/8/1903,,,,,0,0,,67,29,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/9/1903,,,,,0,0,,64,28,47,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/10/1903,,,,,0,0,,65,31,53,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/11/1903,,,,,0,0,,60,36,51,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/12/1903,,,,,0.27,0,3,51,23,24,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/13/1903,,,,,0,0,,45,3,32,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/14/1903,,,,,0,0,,59,21,48,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/15/1903,,,,,0,0,,59,28,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/16/1903,,,,,0,0,,61,28,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/17/1903,,,,,0,0,,60,26,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/18/1903,,,,,0,0,,50,30,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/19/1903,,,,,0,0,,54,26,43,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/20/1903,,,,,0,0,,64,27,46,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/21/1903,,,,,0,0,,58,35,51,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/22/1903,,,,,0,3,,66,28,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/23/1903,,,,,0,0,,72,32,62,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/24/1903,,,,,0,0,,64,34,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/25/1903,,,,,0,0,,65,34,59,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/26/1903,,,,,0,0,,69,39,57,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/27/1903,,,,,0,0,,67,37,58,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/28/1903,,,,,0,0,,58,34,35,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/29/1903,,,,,0.28,0,,55,19,27,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/30/1903,,,,,0,0,,65,15,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/1/1903,,,,,0,0,,68,32,53,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/2/1903,,,,,0.07,0,,53,28,39,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/3/1903,,,,,0,0,,60,28,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/4/1903,,,,,0,0,,67,28,56,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/5/1903,,,,,0,0,,69,29,46,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/6/1903,,,,,0.11,0,,52,36,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/7/1903,,,,,0,0,,71,29,59,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/8/1903,,,,,0,0,,70,38,60,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/9/1903,,,,,0,0,,73,35,61,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/10/1903,,,,,0.12,0,,61,39,58,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/11/1903,,,,,0,0,,58,34,43,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/12/1903,,,,,0.05,0,,62,35,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/13/1903,,,,,0,0,,75,29,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/14/1903,,,,,0,0,,80,35,62,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/15/1903,,,,,0.1,0,,73,39,51,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/16/1903,,,,,0,0,,72,40,66,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/17/1903,,,,,0,0,,68,54,60,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/18/1903,,,,,0.08,0,,60,38,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/19/1903,,,,,0,0,,63,38,58,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/20/1903,,,,,0,0,,71,33,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/21/1903,,,,,0,0,,67,38,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/22/1903,,,,,0,0,,56,33,42,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/23/1903,,,,,0,0,,63,31,58,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/24/1903,,,,,0,0,,62,35,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/25/1903,,,,,0,0,,68,36,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/26/1903,,,,,0.16,0,,56,39,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/27/1903,,,,,0,0,,66,32,52,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/28/1903,,,,,0,0,,64,40,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/29/1903,,,,,0.08,0,,63,38,53,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/30/1903,,,,,0,0,,67,35,56,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/31/1903,,,,,0,0,,68,32,40,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/1/1903,,,,,0.89,0,,55,32,48,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/2/1903,,,,,0,0,,63,34,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/3/1903,,,,,0,0,,69,39,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/4/1903,,,,,0.04,0,,65,42,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/5/1903,,,,,0,0,,62,47,52,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/6/1903,,,,,0,0,,64,41,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/7/1903,,,,,0.26,0,,65,46,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/8/1903,,,,,0.6,0,,68,44,47,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/9/1903,,,,,0.27,0,,55,42,43,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/10/1903,,,,,0.42,0,,52,38,48,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/11/1903,,,,,0,0,,70,35,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/12/1903,,,,,0.07,0,,69,45,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/13/1903,,,,,0,0,,65,47,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/14/1903,,,,,0.12,0,,61,43,61,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/15/1903,,,,,0.19,0,,62,42,59,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/16/1903,,,,,0.15,0,,71,41,,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/17/1903,,,,,0,0,,78,44,65,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/18/1903,,,,,0,0,,81,44,64,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/19/1903,,,,,0,0,,80,49,65,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/20/1903,,,,,0.1,0,,71,46,5,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/21/1903,,,,,0,0,,74,44,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/22/1903,,,,,0,0,,88,46,62,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/23/1903,,,,,0,0,,80,45,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/24/1903,,,,,0,0,,67,49,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/25/1903,,,,,0,0,,75,43,62,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/26/1903,,,,,0,0,,85,43,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/27/1903,,,,,0,0,,88,52,72,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/28/1903,,,,,0,0,,92,51,71,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/29/1903,,,,,0,0,,92,56,81,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/30/1903,,,,,0,0,,88,52,69,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/1/1903,,,,,0,0,,90,48,80,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/2/1903,,,,,0,0,,81,54,63,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/3/1903,,,,,0.56,0,,64,37,41,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/4/1903,,,,,0,0,,72,36,58,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/5/1903,,,,,0,0,,73,41,70,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/6/1903,,,,,0,0,,93,56,79,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/7/1903,,,,,0,0,,82,63,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/8/1903,,,,,0,0,,88,48,75,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/9/1903,,,,,0.11,0,,88,60,64,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/10/1903,,,,,0,0,,85,50,65,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/11/1903,,,,,0,0,,82,50,70,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/12/1903,,,,,0,0,,88,50,77,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/13/1903,,,,,0,0,,87,57,69,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/14/1903,,,,,0,0,,86,58,70,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/15/1903,,,,,0.13,0,,91,53,61,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/16/1903,,,,,0,0,,84,56,74,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/17/1903,,,,,0.42,0,,74,54,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/18/1903,,,,,0.05,0,,76,48,63,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/19/1903,,,,,0,0,,85,48,73,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/20/1903,,,,,0,0,,86,52,75,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/21/1903,,,,,0,0,,87,52,75,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/22/1903,,,,,0,0,,89,54,78,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/23/1903,,,,,0.12,0,,88,54,81,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/24/1903,,,,,0,0,,93,54,76,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/25/1903,,,,,0,0,,92,54,78,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/26/1903,,,,,0,0,,88,56,78,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/27/1903,,,,,0,0,,83,51,64,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/28/1903,,,,,0,0,,91,48,70,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/29/1903,,,,,0,0,,89,47,77,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/30/1903,,,,,0,0,,79,49,66,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/31/1903,,,,,0,0,,85,51,70,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/1/1903,,,,,0,0,,84,44,69,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/2/1903,,,,,0,0,,87,50,76,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/3/1903,,,,,0,0,,90,54,81,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/4/1903,,,,,0,0,,93,51,77,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/5/1903,,,,,0,0,,90,49,77,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/6/1903,,,,,1.12,0,,86,54,63,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/7/1903,,,,,0,0,,87,55,73,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/8/1903,,,,,0.03,0,,77,49,69,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/9/1903,,,,,0.14,0,,71,48,65,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/10/1903,,,,,0,0,,82,48,68,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/11/1903,,,,,0,0,,80,49,75,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/12/1903,,,,,0,0,,82,49,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/13/1903,,,,,0,0,,83,45,72,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/14/1903,,,,,0,0,,89,49,74,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/15/1903,,,,,0.43,0,,84,49,60,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/16/1903,,,,,0.42,0,,78,54,64,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/17/1903,,,,,0,0,,85,49,73,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/18/1903,,,,,0,0,,80,49,65,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/19/1903,,,,,0,0,,84,51,69,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/20/1903,,,,,0.12,0,,86,54,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/21/1903,,,,,0,0,,87,52,69,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/22/1903,,,,,0.62,0,,90,52,61,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/23/1903,,,,,0.11,0,,80,56,66,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/24/1903,,,,,0,0,,81,51,65,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/25/1903,,,,,0.05,0,,73,51,61,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/26/1903,,,,,0,0,,82,47,66,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/27/1903,,,,,0,0,,79,47,70,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/28/1903,,,,,0,0,,79,43,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/29/1903,,,,,0,0,,78,47,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/30/1903,,,,,0,0,,82,44,71,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,8/31/1903,,,,,0,0,,87,46,74,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/1/1903,,,,,0,0,,88,47,73,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/2/1903,,,,,0,0,,84,51,70,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/3/1903,,,,,0,0,,85,49,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/4/1903,,,,,0,0,,81,47,67,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/5/1903,,,,,0,0,,86,50,66,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/6/1903,,,,,0.11,0,,79,50,59,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/7/1903,,,,,0.12,0,,67,48,61,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/8/1903,,,,,0,0,,78,39,66,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/9/1903,,,,,0,0,,67,41,57,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/10/1903,,,,,0,0,,81,41,69,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/11/1903,,,,,0,0,,79,38,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/12/1903,,,,,0.1,0,,70,42,65,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/13/1903,,,,,0,0,,65,44,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/14/1903,,,,,0.08,0,,46,35,36,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/15/1903,,,,,0.09,0,,41,31,35,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/16/1903,,,,,0.01,0,,57,27,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/17/1903,,,,,0,0,,63,29,55,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,9/18/1903,,,,,0,0,,73,30,64,,,,,,,,,,,,
